Order_ID,Order_Line_ID,Order_Date,Customer_ID,Product_ID,Postal_Code,Ship_Date,Delivery_Date,Ship_Mode,Quantity,Unit_Price,Discount,Discount_Type,Net_Sales
ORD-009245,LINE-016625,2024-12-21,CUST-011973,NVA-DEC-0004,67519,2024-12-22,2024-12-27,Premium,1,157.27,0.18,Percentage,128.96
ORD-009245,LINE-016626,2024-12-21,CUST-011973,NVA-DEC-0062,67519,2024-12-22,2024-12-27,Premium,1,113.53,0.06,Percentage,106.72
ORD-009246,LINE-016627,2024-10-14,CUST-005950,NVA-FUR-0063,48675,2024-10-15,2024-10-19,Express,1,612.41,0.09,Percentage,557.29
ORD-009246,LINE-016628,2024-10-14,CUST-005950,NVA-TXT-0017,48675,2024-10-15,2024-10-19,Express,1,405.84,0.05,Percentage,385.55
ORD-009247,LINE-016629,2024-02-13,CUST-006164,NVA-DEC-0062,38574,2024-02-14,2024-02-19,Express,1,108.91,0.05,Percentage,103.46
ORD-009247,LINE-016630,2024-02-13,CUST-006164,NVA-TXT-0011,38574,2024-02-14,2024-02-19,Express,1,138.87,0.0,Percentage,138.87
ORD-009248,LINE-016631,2024-06-12,CUST-006696,NVA-FUR-0001,42854,2024-06-14,2024-06-17,Standard,1,515.34,0.0,Percentage,515.34
ORD-009249,LINE-016632,2024-12-22,CUST-013636,NVA-FUR-0003,03899,2024-12-24,2024-12-28,Standard,4,237.02,0.08,Percentage,872.23
ORD-009249,LINE-016633,2024-12-22,CUST-013636,NVA-TXT-0045,03899,2024-12-24,2024-12-28,Standard,3,160.92,0.17,Percentage,400.69
ORD-009250,LINE-016634,2024-01-13,CUST-014512,NVA-DEC-0004,84570,2024-01-14,2024-01-16,Standard,1,166.82,0.28,Percentage,120.11
ORD-009250,LINE-016635,2024-01-13,CUST-014512,NVA-LGT-0038,84570,2024-01-14,2024-01-16,Standard,2,440.29,0.29,Percentage,625.21
ORD-009250,LINE-016636,2024-01-13,CUST-014512,NVA-DEC-0048,84570,2024-01-14,2024-01-16,Standard,1,106.58,0.27,Percentage,77.8
ORD-009251,LINE-016637,2024-12-07,CUST-016312,NVA-KDN-0001,50486,2024-12-09,2024-12-13,Express,1,294.44,0.05,Percentage,279.72
ORD-009252,LINE-016638,2024-12-05,CUST-012020,NVA-KDN-0049,4707-412,2024-12-06,2024-12-09,Standard,1,303.46,0.2,Percentage,242.77
ORD-009253,LINE-016639,2024-11-11,CUST-002340,NVA-TXT-0038,84019,2024-11-13,2024-11-16,Standard,1,122.79,0.24,Percentage,93.32
ORD-009254,LINE-016640,2024-03-08,CUST-008525,NVA-FUR-0058,38459,2024-03-09,2024-03-12,Standard,1,1496.58,0.07,Percentage,1391.82
ORD-009254,LINE-016641,2024-03-08,CUST-008525,NVA-LGT-0040,38459,2024-03-09,2024-03-12,Standard,1,169.94,0.0,Percentage,169.94
ORD-009254,LINE-016642,2024-03-08,CUST-008525,NVA-DEC-0040,38459,2024-03-09,2024-03-12,Standard,1,204.93,0.08,Percentage,188.54
ORD-009255,LINE-016643,2024-05-05,CUST-010113,NVA-LGT-0061,07135,2024-05-06,2024-05-09,Standard,1,135.2,0.0,Percentage,135.2
ORD-009255,LINE-016644,2024-05-05,CUST-010113,NVA-DEC-0068,07135,2024-05-06,2024-05-09,Standard,1,308.27,0.03,Percentage,299.02
ORD-009256,LINE-016645,2024-11-02,CUST-003139,NVA-KDN-0059,1009-453,2024-11-03,2024-11-09,Standard,1,188.9,0.33,Percentage,126.56
ORD-009256,LINE-016646,2024-11-02,CUST-003139,NVA-KDN-0002,1009-453,2024-11-03,2024-11-09,Standard,1,169.46,0.31,Percentage,116.93
ORD-009257,LINE-016647,2024-12-13,CUST-019402,NVA-LGT-0055,63739,2024-12-13,2024-12-18,Standard,1,284.46,0.06,Percentage,267.39
ORD-009257,LINE-016648,2024-12-13,CUST-019402,NVA-DEC-0124,63739,2024-12-13,2024-12-18,Standard,1,507.98,0.17,Percentage,421.62
ORD-009257,LINE-016649,2024-12-13,CUST-019402,NVA-DEC-0060,63739,2024-12-13,2024-12-18,Standard,1,201.98,0.12,Percentage,177.74
ORD-009257,LINE-016650,2024-12-13,CUST-019402,NVA-LGT-0061,63739,2024-12-13,2024-12-18,Standard,2,148.88,0.08,Percentage,273.94
ORD-009257,LINE-016651,2024-12-13,CUST-019402,NVA-DEC-0053,63739,2024-12-13,2024-12-18,Standard,1,121.96,0.19,Percentage,98.79
ORD-009258,LINE-016652,2024-01-11,CUST-013429,NVA-DEC-0099,63549,2024-01-12,2024-01-15,Express,1,317.54,0.12,Percentage,279.44
ORD-009259,LINE-016653,2024-01-03,CUST-005430,NVA-FUR-0035,14944,2024-01-04,2024-01-07,Standard,1,328.92,0.17,Percentage,273.0
ORD-009260,LINE-016654,2024-11-18,CUST-014340,NVA-FUR-0028,1051-924,2024-11-19,2024-11-22,Standard,1,1174.79,0.25,Percentage,881.09
ORD-009260,LINE-016655,2024-11-18,CUST-014340,NVA-LGT-0038,1051-924,2024-11-19,2024-11-22,Standard,1,421.48,0.19,Percentage,341.4
ORD-009261,LINE-016656,2024-08-16,CUST-013174,NVA-LGT-0012,57613,2024-08-17,2024-08-21,Standard,1,369.82,0.07,Percentage,343.93
ORD-009262,LINE-016657,2024-05-26,CUST-008553,NVA-FUR-0032,51826,2024-05-27,2024-06-01,Standard,1,341.12,0.03,Percentage,330.89
ORD-009262,LINE-016658,2024-05-26,CUST-008553,NVA-TXT-0042,51826,2024-05-27,2024-06-01,Standard,1,185.6,0.07,Percentage,172.61
ORD-009263,LINE-016659,2024-11-28,CUST-006708,NVA-FUR-0090,31549,2024-11-29,2024-12-02,Premium,1,244.87,0.15,Percentage,208.14
ORD-009263,LINE-016660,2024-11-28,CUST-006708,NVA-DEC-0003,31549,2024-11-29,2024-12-02,Premium,1,159.29,0.34,Percentage,105.13
ORD-009264,LINE-016661,2024-04-21,CUST-016045,NVA-FUR-0066,03730,2024-04-22,2024-04-28,Standard,2,487.16,0.0,Percentage,974.32
ORD-009264,LINE-016662,2024-04-21,CUST-016045,NVA-FUR-0095,03730,2024-04-22,2024-04-28,Standard,1,862.46,0.0,Percentage,862.46
ORD-009265,LINE-016663,2024-12-05,CUST-000649,NVA-KDN-0030,38754,2024-12-06,2024-12-08,Express,3,108.0,0.09,Percentage,294.84
ORD-009265,LINE-016664,2024-12-05,CUST-000649,NVA-DEC-0074,38754,2024-12-06,2024-12-08,Express,1,119.99,0.14,Percentage,103.19
ORD-009266,LINE-016665,2024-03-22,CUST-010117,NVA-DEC-0062,31203,2024-03-23,2024-03-26,Express,1,117.3,0.0,Percentage,117.3
ORD-009266,LINE-016666,2024-03-22,CUST-010117,NVA-LGT-0032,31203,2024-03-23,2024-03-26,Express,3,91.61,0.0,Percentage,274.83
ORD-009267,LINE-016667,2024-07-13,CUST-001010,NVA-TXT-0029,63739,2024-07-15,2024-07-18,Standard,1,301.96,0.21,Percentage,238.55
ORD-009267,LINE-016668,2024-07-13,CUST-001010,NVA-DEC-0114,63739,2024-07-15,2024-07-18,Standard,1,130.2,0.14,Percentage,111.97
ORD-009267,LINE-016669,2024-07-13,CUST-001010,NVA-DEC-0041,63739,2024-07-15,2024-07-18,Standard,1,122.3,0.11,Percentage,108.85
ORD-009268,LINE-016670,2024-12-01,CUST-001555,NVA-FUR-0066,42238,2024-12-01,2024-12-03,Standard,1,523.54,0.15,Percentage,445.01
ORD-009269,LINE-016671,2024-06-02,CUST-009674,NVA-TXT-0045,21623 ,2024-06-03,2024-06-05,Standard,2,165.01,0.07,Percentage,306.92
ORD-009269,LINE-016672,2024-06-02,CUST-009674,NVA-DEC-0088,21623 ,2024-06-03,2024-06-05,Standard,1,179.99,0.0,Percentage,179.99
ORD-009270,LINE-016673,2024-06-18,CUST-013543,NVA-KDN-0058,67656,2024-06-19,2024-06-21,Express,2,862.47,0.24,Percentage,1310.95
ORD-009271,LINE-016674,2024-04-26,CUST-018265,NVA-KDN-0014,13011,2024-04-26,2024-04-28,Standard,1,339.67,0.03,Percentage,329.48
ORD-009271,LINE-016675,2024-04-26,CUST-018265,NVA-KDN-0017,13011,2024-04-26,2024-04-28,Standard,2,331.11,0.0,Percentage,662.22
ORD-009272,LINE-016676,2024-10-04,CUST-015769,NVA-FUR-0091,69006,2024-10-05,2024-10-07,Standard,2,448.5,0.07,Percentage,834.21
ORD-009273,LINE-016677,2024-12-06,CUST-014574,NVA-DEC-0051,37081,2024-12-06,2024-12-09,Express,1,58.31,0.15,Percentage,49.56
ORD-009274,LINE-016678,2024-12-24,CUST-018763,NVA-LGT-0060,3058-292,2024-12-25,2024-12-29,Standard,3,382.75,0.19,Percentage,930.08
ORD-009274,LINE-016679,2024-12-24,CUST-018763,NVA-LGT-0064,3058-292,2024-12-25,2024-12-29,Standard,1,503.88,0.07,Percentage,468.61
ORD-009275,LINE-016680,2024-01-19,CUST-012793,NVA-FUR-0044,2968-459,2024-01-20,2024-01-26,Express,2,498.51,0.17,Percentage,827.53
ORD-009275,LINE-016681,2024-01-19,CUST-012793,NVA-TXT-0073,2968-459,2024-01-20,2024-01-26,Express,1,241.54,0.13,Percentage,210.14
ORD-009276,LINE-016682,2024-04-28,CUST-008002,NVA-FUR-0076,2430-170,2024-04-30,2024-05-05,Standard,1,499.06,0.04,Percentage,479.1
ORD-009277,LINE-016683,2024-04-19,CUST-004950,NVA-TXT-0008,35352,2024-04-20,2024-04-25,Standard,1,104.36,0.0,Percentage,104.36
ORD-009278,LINE-016684,2024-12-29,CUST-009544,NVA-LGT-0032,42704,2024-12-31,2025-01-03,Standard,3,105.35,0.17,Percentage,262.32
ORD-009278,LINE-016685,2024-12-29,CUST-009544,NVA-DEC-0092,42704,2024-12-31,2025-01-03,Standard,1,263.3,0.09,Percentage,239.6
ORD-009278,LINE-016686,2024-12-29,CUST-009544,NVA-LGT-0046,42704,2024-12-31,2025-01-03,Standard,1,251.5,0.12,Percentage,221.32
ORD-009279,LINE-016687,2024-06-07,CUST-014193,NVA-TXT-0078,07135,2024-06-08,2024-06-11,Express,1,150.83,0.0,Percentage,150.83
ORD-009280,LINE-016688,2024-12-27,CUST-010483,NVA-DEC-0020,21065,2024-12-28,2025-01-02,Standard,1,234.18,0.14,Percentage,201.39
ORD-009280,LINE-016689,2024-12-27,CUST-010483,NVA-TXT-0073,21065,2024-12-28,2025-01-02,Standard,1,251.08,0.18,Percentage,205.89
ORD-009281,LINE-016690,2024-03-08,CUST-010995,NVA-DEC-0072,46784,2024-03-09,2024-03-12,Standard,2,100.01,0.0,Percentage,200.02
ORD-009281,LINE-016691,2024-03-08,CUST-010995,NVA-DEC-0004,46784,2024-03-09,2024-03-12,Standard,1,174.29,0.02,Percentage,170.8
ORD-009282,LINE-016692,2024-06-18,CUST-004191,NVA-TXT-0011,28899,2024-06-19,2024-06-25,Standard,2,153.77,0.23,Percentage,236.81
ORD-009282,LINE-016693,2024-06-18,CUST-004191,NVA-TXT-0042,28899,2024-06-19,2024-06-25,Standard,1,202.24,0.17,Percentage,167.86
ORD-009283,LINE-016694,2024-02-12,CUST-000030,NVA-KDN-0024,75009,2024-02-12,2024-02-15,Premium,1,198.34,0.05,Percentage,188.42
ORD-009284,LINE-016695,2024-12-20,CUST-006034,NVA-KDN-0035,33936,2024-12-20,2024-12-25,Standard,1,646.5,0.12,Percentage,568.92
ORD-009284,LINE-016696,2024-12-20,CUST-006034,NVA-KDN-0014,33936,2024-12-20,2024-12-25,Standard,1,395.04,0.17,Percentage,327.88
ORD-009284,LINE-016697,2024-12-20,CUST-006034,NVA-DEC-0118,33936,2024-12-20,2024-12-25,Standard,1,486.67,0.2,Percentage,389.34
ORD-009284,LINE-016698,2024-12-20,CUST-006034,NVA-KDN-0054,33936,2024-12-20,2024-12-25,Standard,1,134.07,0.12,Percentage,117.98
ORD-009285,LINE-016699,2024-12-05,CUST-017215,NVA-FUR-0081,38754,2024-12-06,2024-12-08,Express,2,977.55,0.1,Percentage,1759.59
ORD-009285,LINE-016700,2024-12-05,CUST-017215,NVA-DEC-0121,38754,2024-12-06,2024-12-08,Express,1,144.94,0.19,Percentage,117.4
ORD-009286,LINE-016701,2024-09-30,CUST-018201,NVA-TXT-0082,42696,2024-10-01,2024-10-03,Express,1,485.59,0.07,Percentage,451.6
ORD-009286,LINE-016702,2024-09-30,CUST-018201,NVA-DEC-0077,42696,2024-10-01,2024-10-03,Express,1,216.07,0.0,Percentage,216.07
ORD-009286,LINE-016703,2024-09-30,CUST-018201,NVA-TXT-0091,42696,2024-10-01,2024-10-03,Express,1,224.65,0.05,Percentage,213.42
ORD-009287,LINE-016704,2024-08-26,CUST-014930,NVA-LGT-0027,06271,2024-08-28,2024-09-01,Standard,1,288.98,0.0,Percentage,288.98
ORD-009288,LINE-016705,2024-02-08,CUST-017057,NVA-DEC-0071,42238,2024-02-10,2024-02-15,Standard,1,62.6,0.0,Percentage,62.6
ORD-009289,LINE-016706,2024-04-23,CUST-000842,NVA-DEC-0107,63935,2024-04-25,2024-04-29,Standard,1,251.64,0.1,Percentage,226.48
ORD-009290,LINE-016707,2024-12-23,CUST-019028,NVA-SEA-0033,57080,2024-12-24,2024-12-29,Standard,1,317.4,0.09,Percentage,288.83
ORD-009291,LINE-016708,2024-04-04,CUST-004140,NVA-LGT-0018,84570,2024-04-05,2024-04-07,Express,1,227.74,0.0,Percentage,227.74
ORD-009292,LINE-016709,2024-03-02,CUST-017010,NVA-DEC-0058,75011,2024-03-03,2024-03-08,Express,2,185.33,0.05,Percentage,352.13
ORD-009293,LINE-016710,2024-12-01,CUST-012191,NVA-FUR-0081,4073-590,2024-12-02,2024-12-09,Standard,1,1014.2,0.09,Percentage,922.92
ORD-009293,LINE-016711,2024-12-01,CUST-012191,NVA-FUR-0058,4073-590,2024-12-02,2024-12-09,Standard,2,1248.56,0.12,Percentage,2197.47
ORD-009293,LINE-016712,2024-12-01,CUST-012191,NVA-FUR-0031,4073-590,2024-12-02,2024-12-09,Standard,2,644.31,0.19,Percentage,1043.78
ORD-009294,LINE-016713,2024-04-12,CUST-014026,NVA-LGT-0061,35432,2024-04-14,2024-04-16,Standard,1,138.59,0.09,Percentage,126.12
ORD-009294,LINE-016714,2024-04-12,CUST-014026,NVA-DEC-0009,35432,2024-04-14,2024-04-16,Standard,1,141.66,0.07,Percentage,131.74
ORD-009295,LINE-016715,2024-10-20,CUST-001328,NVA-FUR-0010,06654,2024-10-21,2024-10-24,Standard,2,702.07,0.0,Percentage,1404.14
ORD-009295,LINE-016716,2024-10-20,CUST-001328,NVA-LGT-0065,06654,2024-10-21,2024-10-24,Standard,3,151.24,0.0,Percentage,453.72
ORD-009295,LINE-016717,2024-10-20,CUST-001328,NVA-TXT-0082,06654,2024-10-21,2024-10-24,Standard,1,472.68,0.0,Percentage,472.68
ORD-009296,LINE-016718,2024-03-07,CUST-000987,NVA-DEC-0021,75009,2024-03-08,2024-03-13,Standard,1,338.6,0.05,Percentage,321.67
ORD-009297,LINE-016719,2024-12-18,CUST-018099,NVA-SEA-0010,17027,2024-12-20,2024-12-24,Express,1,485.04,0.13,Percentage,421.98
ORD-009297,LINE-016720,2024-12-18,CUST-018099,NVA-SEA-0028,17027,2024-12-20,2024-12-24,Express,1,190.21,0.08,Percentage,174.99
ORD-009297,LINE-016721,2024-12-18,CUST-018099,NVA-KDN-0004,17027,2024-12-20,2024-12-24,Express,1,382.73,0.16,Percentage,321.49
ORD-009297,LINE-016722,2024-12-18,CUST-018099,NVA-SEA-0024,17027,2024-12-20,2024-12-24,Express,1,222.88,0.19,Percentage,180.53
ORD-009298,LINE-016723,2024-07-31,CUST-011913,NVA-TXT-0018,67656,2024-08-01,2024-08-06,Standard,1,223.28,0.0,Percentage,223.28
ORD-009298,LINE-016724,2024-07-31,CUST-011913,NVA-DEC-0040,67656,2024-08-01,2024-08-06,Standard,1,207.0,0.0,Percentage,207.0
ORD-009299,LINE-016725,2024-12-03,CUST-009782,NVA-TXT-0019,21270,2024-12-05,2024-12-10,Standard,1,183.21,0.15,Percentage,155.73
ORD-009299,LINE-016726,2024-12-03,CUST-009782,NVA-DEC-0092,21270,2024-12-05,2024-12-10,Standard,1,247.13,0.14,Percentage,212.53
ORD-009299,LINE-016727,2024-12-03,CUST-009782,NVA-TXT-0082,21270,2024-12-05,2024-12-10,Standard,1,476.17,0.16,Percentage,399.98
ORD-009300,LINE-016728,2024-10-29,CUST-000251,NVA-KDN-0049,38754,2024-10-29,2024-11-01,Standard,1,314.66,0.0,Percentage,314.66
ORD-009301,LINE-016729,2024-10-14,CUST-016064,NVA-DEC-0062,75005,2024-10-14,2024-10-19,Standard,1,108.85,0.03,Percentage,105.58
ORD-009302,LINE-016730,2024-07-18,CUST-007804,NVA-DEC-0085,3001-992,2024-07-18,2024-07-22,Standard,3,175.79,0.0,Percentage,527.37
ORD-009302,LINE-016731,2024-07-18,CUST-007804,NVA-DEC-0123,3001-992,2024-07-18,2024-07-22,Standard,2,132.77,0.0,Percentage,265.54
ORD-009303,LINE-016732,2024-07-20,CUST-014722,NVA-KDN-0054,18169,2024-07-20,2024-07-25,Express,2,153.97,0.0,Percentage,307.94
ORD-009303,LINE-016733,2024-07-20,CUST-014722,NVA-TXT-0068,18169,2024-07-20,2024-07-25,Express,1,65.18,0.0,Percentage,65.18
ORD-009303,LINE-016734,2024-07-20,CUST-014722,NVA-KDN-0022,18169,2024-07-20,2024-07-25,Express,1,307.3,0.05,Percentage,291.94
ORD-009304,LINE-016735,2024-09-10,CUST-013439,NVA-KDN-0033,3552-497,2024-09-10,2024-09-15,Standard,1,528.54,0.1,Percentage,475.69
ORD-009305,LINE-016736,2024-10-06,CUST-016744,NVA-FUR-0057,06271,2024-10-06,2024-10-09,Express,1,178.21,0.1,Percentage,160.39
ORD-009305,LINE-016737,2024-10-06,CUST-016744,NVA-TXT-0078,06271,2024-10-06,2024-10-09,Express,2,156.17,0.06,Percentage,293.6
ORD-009306,LINE-016738,2024-12-02,CUST-009996,NVA-TXT-0093,2996-869,2024-12-04,2024-12-09,Standard,1,413.7,0.18,Percentage,339.23
ORD-009307,LINE-016739,2024-04-15,CUST-013415,NVA-DEC-0053,63739,2024-04-16,2024-04-20,Standard,1,133.69,0.0,Percentage,133.69
ORD-009307,LINE-016740,2024-04-15,CUST-013415,NVA-LGT-0038,63739,2024-04-16,2024-04-20,Standard,2,457.86,0.0,Percentage,915.72
ORD-009308,LINE-016741,2024-11-29,CUST-000937,NVA-DEC-0080,42704,2024-12-01,2024-12-04,Express,1,220.8,0.21,Percentage,174.43
ORD-009308,LINE-016742,2024-11-29,CUST-000937,NVA-TXT-0059,42704,2024-12-01,2024-12-04,Express,1,117.7,0.21,Percentage,92.98
ORD-009309,LINE-016743,2024-06-25,CUST-001810,NVA-TXT-0063,34623,2024-06-26,2024-06-30,Standard,1,552.87,0.13,Percentage,481.0
ORD-009310,LINE-016744,2024-05-03,CUST-005406,NVA-DEC-0093,3001-992,2024-05-05,2024-05-09,Standard,3,294.07,0.0,Percentage,882.21
ORD-009311,LINE-016745,2024-09-02,CUST-009171,NVA-FUR-0029,8060-826,2024-09-04,2024-09-11,Standard,2,341.87,0.0,Percentage,683.74
ORD-009311,LINE-016746,2024-09-02,CUST-009171,NVA-DEC-0100,8060-826,2024-09-04,2024-09-11,Standard,1,495.28,0.0,Percentage,495.28
ORD-009312,LINE-016747,2024-04-12,CUST-013911,NVA-DEC-0060,21323,2024-04-13,2024-04-18,Express,1,211.62,0.05,Percentage,201.04
ORD-009312,LINE-016748,2024-04-12,CUST-013911,NVA-LGT-0008,21323,2024-04-13,2024-04-18,Express,1,285.6,0.0,Percentage,285.6
ORD-009313,LINE-016749,2024-11-05,CUST-018493,NVA-DEC-0103,63250,2024-11-05,2024-11-10,Standard,4,74.88,0.19,Percentage,242.61
ORD-009314,LINE-016750,2024-08-31,CUST-002743,NVA-FUR-0009,63739,2024-08-31,2024-09-05,Express,1,569.1,0.0,Percentage,569.1
ORD-009315,LINE-016751,2024-01-20,CUST-007568,NVA-FUR-0085,14032,2024-01-21,2024-01-23,Standard,1,540.61,0.11,Percentage,481.14
ORD-009316,LINE-016752,2024-04-15,CUST-010876,NVA-FUR-0006,17951,2024-04-15,2024-04-18,Express,1,283.69,0.09,Percentage,258.16
ORD-009317,LINE-016753,2024-01-07,CUST-012994,NVA-FUR-0031,69001,2024-01-08,2024-01-12,Standard,1,632.05,0.32,Percentage,429.79
ORD-009317,LINE-016754,2024-01-07,CUST-012994,NVA-DEC-0099,69001,2024-01-08,2024-01-12,Standard,1,277.43,0.11,Percentage,246.91
ORD-009317,LINE-016755,2024-01-07,CUST-012994,NVA-DEC-0118,69001,2024-01-08,2024-01-12,Standard,1,528.37,0.15,Percentage,449.11
ORD-009318,LINE-016756,2024-11-10,CUST-001441,NVA-TXT-0011,67959,2024-11-10,2024-11-15,Express,1,154.15,0.23,Percentage,118.7
ORD-009318,LINE-016757,2024-11-10,CUST-001441,NVA-TXT-0071,67959,2024-11-10,2024-11-15,Express,1,306.27,0.34,Percentage,202.14
ORD-009318,LINE-016758,2024-11-10,CUST-001441,NVA-DEC-0046,67959,2024-11-10,2024-11-15,Express,3,306.11,0.19,Percentage,743.85
ORD-009318,LINE-016759,2024-11-10,CUST-001441,NVA-DEC-0093,67959,2024-11-10,2024-11-15,Express,1,286.21,0.21,Percentage,226.11
ORD-009319,LINE-016760,2024-12-30,CUST-016230,NVA-LGT-0040,35352,2024-12-31,2025-01-03,Standard,2,161.77,0.07,Percentage,300.89
ORD-009320,LINE-016761,2024-03-05,CUST-002704,NVA-FUR-0028,28899,2024-03-06,2024-03-10,Standard,2,1168.31,0.03,Percentage,2266.52
ORD-009320,LINE-016762,2024-03-05,CUST-002704,NVA-FUR-0002,28899,2024-03-06,2024-03-10,Standard,1,617.79,0.06,Percentage,580.72
ORD-009321,LINE-016763,2024-05-08,CUST-009702,NVA-TXT-0016,50246,2024-05-09,2024-05-13,Express,1,173.01,0.02,Percentage,169.55
ORD-009321,LINE-016764,2024-05-08,CUST-009702,NVA-TXT-0036,50246,2024-05-09,2024-05-13,Express,5,45.64,0.0,Percentage,228.2
ORD-009322,LINE-016765,2024-06-11,CUST-016827,NVA-TXT-0082,84093,2024-06-12,2024-06-16,Standard,1,474.43,0.03,Percentage,460.2
ORD-009323,LINE-016766,2024-10-26,CUST-019579,NVA-SEA-0028,14389,2024-10-27,2024-11-01,Standard,2,199.45,0.03,Percentage,386.93
ORD-009323,LINE-016767,2024-10-26,CUST-019579,NVA-DEC-0040,14389,2024-10-27,2024-11-01,Standard,1,178.85,0.0,Percentage,178.85
ORD-009323,LINE-016768,2024-10-26,CUST-019579,NVA-DEC-0107,14389,2024-10-27,2024-11-01,Standard,1,237.58,0.0,Percentage,237.58
ORD-009323,LINE-016769,2024-10-26,CUST-019579,NVA-SEA-0005,14389,2024-10-27,2024-11-01,Standard,1,217.0,0.0,Percentage,217.0
ORD-009324,LINE-016770,2024-05-19,CUST-012259,NVA-LGT-0046,34429,2024-05-19,2024-05-23,Standard,2,286.52,0.04,Percentage,550.12
ORD-009324,LINE-016771,2024-05-19,CUST-012259,NVA-DEC-0025,34429,2024-05-19,2024-05-23,Standard,2,131.72,0.0,Percentage,263.44
ORD-009325,LINE-016772,2024-03-04,CUST-009250,NVA-LGT-0061,13597,2024-03-06,2024-03-10,Standard,1,143.64,0.0,Percentage,143.64
ORD-009326,LINE-016773,2024-06-02,CUST-002396,NVA-DEC-0115,3052-194,2024-06-03,2024-06-07,Express,1,150.08,0.0,Percentage,150.08
ORD-009327,LINE-016774,2024-03-18,CUST-009479,NVA-FUR-0094,57080,2024-03-19,2024-03-21,Standard,1,431.8,0.0,Percentage,431.8
ORD-009328,LINE-016775,2024-05-28,CUST-003552,NVA-TXT-0075,59759,2024-05-29,2024-06-02,Standard,1,130.82,0.0,Percentage,130.82
ORD-009329,LINE-016776,2024-08-18,CUST-007774,NVA-FUR-0017,08123,2024-08-19,2024-08-22,Standard,1,377.83,0.0,Percentage,377.83
ORD-009329,LINE-016777,2024-08-18,CUST-007774,NVA-DEC-0068,08123,2024-08-19,2024-08-22,Standard,1,307.65,0.0,Percentage,307.65
ORD-009329,LINE-016778,2024-08-18,CUST-007774,NVA-TXT-0071,08123,2024-08-19,2024-08-22,Standard,1,309.21,0.05,Percentage,293.75
ORD-009330,LINE-016779,2024-11-09,CUST-013697,NVA-KDN-0024,84738,2024-11-10,2024-11-13,Standard,1,203.29,0.18,Percentage,166.7
ORD-009330,LINE-016780,2024-11-09,CUST-013697,NVA-KDN-0014,84738,2024-11-10,2024-11-13,Standard,1,338.74,0.21,Percentage,267.6
ORD-009331,LINE-016781,2024-09-20,CUST-005336,NVA-LGT-0030,31882,2024-09-21,2024-09-25,Standard,1,705.83,0.0,Percentage,705.83
ORD-009332,LINE-016782,2024-12-28,CUST-017239,NVA-FUR-0045,13604,2024-12-28,2024-12-31,Express,2,665.57,0.08,Percentage,1224.65
ORD-009332,LINE-016783,2024-12-28,CUST-017239,NVA-TXT-0017,13604,2024-12-28,2024-12-31,Express,1,305.46,0.09,Percentage,277.97
ORD-009332,LINE-016784,2024-12-28,CUST-017239,NVA-DEC-0053,13604,2024-12-28,2024-12-31,Express,2,145.75,0.06,Percentage,274.01
ORD-009332,LINE-016785,2024-12-28,CUST-017239,NVA-LGT-0029,13604,2024-12-28,2024-12-31,Express,1,244.32,0.11,Percentage,217.44
ORD-009333,LINE-016786,2024-02-28,CUST-001506,NVA-SEA-0028,7019-194,2024-02-28,2024-03-03,Express,2,206.74,0.0,Percentage,413.48
ORD-009334,LINE-016787,2024-11-07,CUST-015344,NVA-KDN-0052,38073,2024-11-09,2024-11-11,Standard,1,179.49,0.31,Percentage,123.85
ORD-009335,LINE-016788,2024-12-08,CUST-002033,NVA-SEA-0022,14269,2024-12-10,2024-12-14,Express,2,203.81,0.19,Percentage,330.17
ORD-009335,LINE-016789,2024-12-08,CUST-002033,NVA-SEA-0038,14269,2024-12-10,2024-12-14,Express,2,393.75,0.08,Percentage,724.5
ORD-009336,LINE-016790,2024-08-13,CUST-017106,NVA-LGT-0045,42671,2024-08-13,2024-08-17,Standard,1,233.31,0.0,Percentage,233.31
ORD-009337,LINE-016791,2024-11-29,CUST-018934,NVA-LGT-0063,75005,2024-12-01,2024-12-06,Express,1,441.6,0.28,Percentage,317.95
ORD-009337,LINE-016792,2024-11-29,CUST-018934,NVA-LGT-0047,75005,2024-12-01,2024-12-06,Express,1,396.66,0.31,Percentage,273.7
ORD-009338,LINE-016793,2024-09-15,CUST-011689,NVA-TXT-0074,44786,2024-09-16,2024-09-18,Standard,2,165.53,0.0,Percentage,331.06
ORD-009338,LINE-016794,2024-09-15,CUST-011689,NVA-TXT-0036,44786,2024-09-16,2024-09-18,Standard,1,41.55,0.0,Percentage,41.55
ORD-009339,LINE-016795,2024-01-29,CUST-014787,NVA-DEC-0024,06099,2024-01-30,2024-02-04,Standard,1,196.86,0.16,Percentage,165.36
ORD-009340,LINE-016796,2024-11-08,CUST-019633,NVA-LGT-0019,41773,2024-11-09,2024-11-13,Standard,1,397.97,0.26,Percentage,294.5
ORD-009340,LINE-016797,2024-11-08,CUST-019633,NVA-LGT-0052,41773,2024-11-09,2024-11-13,Standard,2,78.54,0.3,Percentage,109.96
ORD-009341,LINE-016798,2024-11-20,CUST-016848,NVA-DEC-0092,49470,2024-11-21,2024-11-23,Standard,1,254.88,0.33,Percentage,170.77
ORD-009341,LINE-016799,2024-11-20,CUST-016848,NVA-LGT-0072,49470,2024-11-21,2024-11-23,Standard,2,513.91,0.18,Percentage,842.81
